# Table 1 from Rezaeian et al. (2014), vertical motion
#period,b0,b1,b2,b3,b4,b5,b6,b7,b8,a0,a1
0.01,5.82E-03,-3.31E-03,-3.64E-04,-3.81E-04,2.15E-04,2.92E-05,-1.82E-03,1.54E-03,-2.48E-04,-6.15E-03,5.21E-04
0.02,1.36E-01,-8.77E-02,1.65E-03,-1.02E-02,6.91E-03,-2.83E-04,-1.23E-02,6.98E-03,3.60E-04,-4.50E-02,3.16E-03
0.03,3.49E-01,-1.94E-01,-1.19E-02,-1.61E-02,6.48E-03,1.95E-03,-2.59E-02,1.22E-02,2.19E-03,-1.06E-01,3.16E-03
0.05,4.34E-01,-1.68E-01,-6.08E-02,-1.15E-03,-1.01E-02,6.59E-03,-1.37E-02,-3.18E-03,6.97E-03,-1.47E-01,-8.28E-03
0.08,3.48E-01,-6.40E-02,-9.47E-02,1.69E-02,-2.37E-02,8.31E-03,6.22E-03,-1.97E-02,9.83E-03,-1.39E-01,-9.96E-03
0.10,3.06E-01,-3.80E-02,-9.44E-02,2.63E-02,-2.96E-02,8.20E-03,1.14E-02,-1.80E-02,6.93E-03,-1.34E-01,-1.02E-02
0.15,1.87E-01,6.67E-02,-1.16E-01,4.32E-02,-4.50E-02,1.15E-02,1.66E-02,-1.73E-02,4.82E-03,-1.23E-01,-6.66E-03
0.20,1.86E-01,4.16E-02,-9.66E-02,3.55E-02,-3.56E-02,8.37E-03,2.73E-02,-2.37E-02,4.13E-03,-1.22E-01,-6.52E-03
0.25,1.21E-01,7.76E-02,-9.75E-02,4.13E-02,-3.96E-02,8.98E-03,3.10E-02,-2.22E-02,1.97E-03,-1.20E-01,-5.99E-03
0.30,1.41E-01,5.39E-02,-8.91E-02,3.79E-02,-3.61E-02,7.91E-03,2.76E-02,-1.85E-02,1.02E-03,-1.22E-01,-5.78E-03
0.40,1.72E-01,1.29E-02,-7.08E-02,2.97E-02,-2.58E-02,4.42E-03,2.93E-02,-2.13E-02,1.05E-03,-1.20E-01,-5.74E-03
0.50,2.21E-01,-3.86E-02,-6.00E-02,2.18E-02,-1.90E-02,3.21E-03,2.72E-02,-1.64E-02,-2.29E-04,-1.23E-01,-6.08E-03
0.75,1.68E-01,-2.35E-02,-5.40E-02,2.49E-02,-1.57E-02,6.34E-04,3.10E-02,-2.21E-02,2.01E-03,-1.22E-01,-6.75E-03
1.00,8.65E-02,2.28E-02,-5.28E-02,3.47E-02,-2.11E-02,4.55E-04,3.53E-02,-2.43E-02,1.75E-03,-1.24E-01,-8.33E-03
1.50,-3.62E-02,7.02E-02,-3.20E-02,4.82E-02,-2.57E-02,-2.44E-03,3.63E-02,-2.24E-02,2.93E-04,-1.25E-01,-1.04E-02
2.00,-8.29E-02,9.13E-02,-2.57E-02,5.37E-02,-2.64E-02,-4.34E-03,3.16E-02,-2.30E-02,2.38E-03,-1.22E-01,-1.11E-02
3.00,-2.26E-01,1.21E-01,1.05E-02,6.50E-02,-2.59E-02,-8.86E-03,3.45E-02,-2.00E-02,-9.44E-04,-1.16E-01,-1.29E-02
4.00,-4.08E-01,2.02E-01,3.12E-02,8.61E-02,-3.44E-02,-1.19E-02,4.15E-02,-2.23E-02,-2.25E-03,-1.11E-01,-1.63E-02
5.00,-2.54E-01,1.11E-01,2.96E-02,6.37E-02,-2.13E-02,-1.15E-02,2.86E-02,-1.34E-02,-2.90E-03,-1.07E-01,-1.68E-02
7.50,-4.41E-01,1.73E-01,6.26E-02,7.73E-02,-2.58E-02,-1.39E-02,3.84E-02,-1.44E-02,-5.92E-03,-9.36E-02,-1.63E-02
10.00,-3.95E-01,1.23E-01,7.79E-02,7.10E-02,-2.12E-02,-1.43E-02,2.13E-02,-4.42E-03,-6.15E-03,-8.17E-02,-1.53E-02

